"PASSENGERS","ORIGIN_COUNTRY","DEST_COUNTRY","YEAR",
3581.00,"US","MX",2019,
3581.00,"GB","US",2019,
3581.00,"MX","US",2019,
3582.00,"AE","US",2019,
3582.00,"US","PA",2019,
3582.00,"US","BS",2019,
3582.00,"US","SV",2019,
3582.00,"US","DE",2019,
3583.00,"US","CO",2019,
3583.00,"US","CA",2019,
3583.00,"MX","US",2019,
3583.00,"CO","US",2019,
3583.00,"CO","US",2019,
3583.00,"US","CO",2019,
3584.00,"US","TW",2019,
3584.00,"CA","US",2019,
3584.00,"US","SG",2019,
3584.00,"US","NL",2019,
3584.00,"US","DE",2019,
3584.00,"US","HK",2019,
3584.00,"FR","US",2019,
3584.00,"US","MX",2019,
3584.00,"JP","US",2019,
3584.00,"PE","US",2019,
3585.00,"MX","US",2019,
3585.00,"DO","US",2019,
3585.00,"US","DO",2019,
3585.00,"US","DE",2019,
3585.00,"US","IE",2019,
3586.00,"MX","US",2019,
3586.00,"US","BR",2019,
3586.00,"CU","US",2019,
3586.00,"CO","US",2019,
3586.00,"US","JO",2019,
3586.00,"US","CA",2019,
3586.00,"MX","US",2019,
3586.00,"CU","US",2019,
3586.00,"US","SX",2019,
3586.00,"CA","US",2019,
3587.00,"BS","US",2019,
3587.00,"TW","US",2019,
3587.00,"CO","US",2019,
3587.00,"US","AW",2019,
3587.00,"US","IE",2019,
3587.00,"CA","US",2019,
3587.00,"US","FI",2019,
3588.00,"IS","US",2019,
3588.00,"US","MX",2019,
3588.00,"US","CA",2019,
3588.00,"MX","US",2019,
3589.00,"IT","US",2019,
3589.00,"US","CA",2019,
3589.00,"US","FI",2019,
3589.00,"US","JP",2019,
3590.00,"US","MX",2019,
3590.00,"CA","US",2019,
3590.00,"IE","US",2019,
3590.00,"CU","US",2019,
3591.00,"US","IE",2019,
3591.00,"US","BR",2019,
3591.00,"US","CA",2019,
3591.00,"IE","US",2019,
3591.00,"SX","US",2019,
3591.00,"TC","US",2019,
3591.00,"US","CR",2019,
3592.00,"US","CA",2019,
3592.00,"HN","US",2019,
3592.00,"CR","US",2019,
3592.00,"MX","US",2019,
3592.00,"US","NL",2019,
3593.00,"MX","US",2019,
3593.00,"SA","US",2019,
3593.00,"EC","US",2019,
3593.00,"MX","US",2019,
3594.00,"US","PE",2019,
3594.00,"TW","US",2019,
3594.00,"US","FR",2019,
3594.00,"NL","US",2019,
3594.00,"US","CA",2019,
3594.00,"AW","US",2019,
3595.00,"US","JP",2019,
3595.00,"CU","US",2019,
3595.00,"US","MX",2019,
3595.00,"US","GB",2019,
3595.00,"MX","US",2019,
3596.00,"US","MX",2019,
3596.00,"US","JP",2019,
3596.00,"MX","US",2019,
3596.00,"KR","US",2019,
3596.00,"US","BR",2019,
3597.00,"IL","US",2019,
3597.00,"PH","US",2019,
3597.00,"AW","US",2019,
3598.00,"US","HK",2019,
3598.00,"BS","US",2019,
3598.00,"CA","US",2019,
3598.00,"US","KY",2019,
3598.00,"NL","US",2019,
3598.00,"MX","US",2019,
3598.00,"MX","US",2019,
3598.00,"TC","US",2019,
3598.00,"US","SE",2019,
3599.00,"US","SV",2019,
3599.00,"CA","US",2019,
3599.00,"JM","US",2019,
3599.00,"US","MX",2019,
3600.00,"US","JP",2019,
3600.00,"CA","US",2019,
3600.00,"CA","US",2019,
3600.00,"MX","US",2019,
3600.00,"RU","US",2019,
3600.00,"ES","US",2019,
3601.00,"CU","US",2019,
3601.00,"US","HT",2019,
3602.00,"ES","US",2019,
3602.00,"US","IE",2019,
3602.00,"US","CA",2019,
3602.00,"PE","US",2019,
3602.00,"CA","US",2019,
3602.00,"US","CA",2019,
3603.00,"MX","US",2019,
3603.00,"FJ","US",2019,
3603.00,"CA","US",2019,
3603.00,"CA","US",2019,
3604.00,"CR","US",2019,
3604.00,"NL","US",2019,
3604.00,"US","JM",2019,
3604.00,"CA","US",2019,
3604.00,"CR","US",2019,
3604.00,"VE","US",2019,
3604.00,"US","ET",2019,
3604.00,"BM","US",2019,
3605.00,"US","CO",2019,
3605.00,"US","CA",2019,
3605.00,"US","MX",2019,
3606.00,"US","DO",2019,
3606.00,"CA","US",2019,
3606.00,"US","SV",2019,
3606.00,"US","MX",2019,
3606.00,"US","CO",2019,
3607.00,"US","BR",2019,
3607.00,"US","JP",2019,
3607.00,"US","GD",2019,
3607.00,"US","HN",2019,
3607.00,"US","KY",2019,
3608.00,"WS","US",2019,
3608.00,"DE","US",2019,
3608.00,"US","CA",2019,
3608.00,"PT","US",2019,
3609.00,"MX","US",2019,
3609.00,"MX","US",2019,
3609.00,"US","PA",2019,
3609.00,"CA","US",2019,
3609.00,"DO","US",2019,
3609.00,"US","CN",2019,
3610.00,"BM","US",2019,
3610.00,"US","HN",2019,
3610.00,"CA","US",2019,
3610.00,"US","CA",2019,
3610.00,"EC","US",2019,
3611.00,"US","MX",2019,
3611.00,"CA","US",2019,
3611.00,"ET","US",2019,
3611.00,"CN","US",2019,
3611.00,"MX","US",2019,
3611.00,"MX","US",2019,
3612.00,"CA","US",2019,
3612.00,"US","TT",2019,
3612.00,"CA","US",2019,
3612.00,"LC","US",2019,
3612.00,"US","AE",2019,
3612.00,"GT","US",2019,
3612.00,"JM","US",2019,
3612.00,"US","AU",2019,
3612.00,"PA","US",2019,
3612.00,"US","CA",2019,
3612.00,"JP","US",2019,
3612.00,"GB","US",2019,
3612.00,"ES","US",2019,
3612.00,"CO","US",2019,
3613.00,"US","SV",2019,
3613.00,"CA","US",2019,
3613.00,"CA","US",2019,
3613.00,"US","DE",2019,
3613.00,"MX","US",2019,
3613.00,"US","CA",2019,
3613.00,"PL","US",2019,
3614.00,"MX","US",2019,
3615.00,"ES","US",2019,
3615.00,"MX","US",2019,
3615.00,"US","EC",2019,
3615.00,"DO","US",2019,
3615.00,"US","CA",2019,
3616.00,"CA","US",2019,
3616.00,"US","IS",2019,
3616.00,"CA","US",2019,
3616.00,"US","CA",2019,
3617.00,"US","MX",2019,
3617.00,"CO","US",2019,
3618.00,"CR","US",2019,
3618.00,"US","SX",2019,
3618.00,"HK","US",2019,
3618.00,"US","CA",2019,
3619.00,"HN","US",2019,
3619.00,"US","FR",2019,
3620.00,"SX","US",2019,
3620.00,"US","SV",2019,
3620.00,"US","MX",2019,
3620.00,"US","BM",2019,
3620.00,"HT","US",2019,
3620.00,"TT","US",2019,
3620.00,"US","JP",2019,
3620.00,"CA","US",2019,
3621.00,"AW","US",2019,
3621.00,"US","VE",2019,
3621.00,"MX","US",2019,
3622.00,"US","CO",2019,
3622.00,"US","MX",2019,
3622.00,"US","CA",2019,
3622.00,"US","CA",2019,
3622.00,"CA","US",2019,
3622.00,"US","FR",2019,
3622.00,"MX","US",2019,
3622.00,"US","ES",2019,
3623.00,"US","MX",2019,
3623.00,"HT","US",2019,
3623.00,"CN","US",2019,
3623.00,"KY","US",2019,
3623.00,"CO","US",2019,
3623.00,"CR","US",2019,
3623.00,"US","BZ",2019,
3624.00,"DE","US",2019,
3624.00,"ES","US",2019,
3624.00,"US","CA",2019,
3624.00,"US","NG",2019,
3625.00,"US","JP",2019,
3625.00,"MX","US",2019,
3625.00,"IS","US",2019,
3625.00,"US","HK",2019,
3625.00,"MX","US",2019,
3625.00,"NZ","US",2019,
3626.00,"US","KY",2019,
3626.00,"US","CA",2019,
3626.00,"SV","US",2019,
3627.00,"TT","US",2019,
3627.00,"MX","US",2019,
3627.00,"US","CA",2019,
3627.00,"DO","US",2019,
3628.00,"US","AT",2019,
3628.00,"MX","US",2019,
3629.00,"MX","US",2019,
3629.00,"GB","US",2019,
3629.00,"US","HK",2019,
3629.00,"CO","US",2019,
3629.00,"IE","US",2019,
3629.00,"JM","US",2019,
3629.00,"US","BM",2019,
3629.00,"US","BS",2019,
3630.00,"US","DE",2019,
3630.00,"US","JM",2019,
3630.00,"GB","US",2019,
3630.00,"US","CO",2019,
3630.00,"US","GB",2019,
3630.00,"US","NG",2019,
3630.00,"AU","US",2019,
3630.00,"BB","US",2019,
3630.00,"US","CO",2019,
3631.00,"DE","US",2019,
3631.00,"MX","US",2019,
3631.00,"MX","US",2019,
3631.00,"DE","US",2019,
3631.00,"US","CO",2019,
3631.00,"US","SG",2019,
3631.00,"US","HN",2019,
3632.00,"SE","US",2019,
3632.00,"JM","US",2019,
3632.00,"US","CA",2019,
3632.00,"US","CO",2019,
3633.00,"US","MX",2019,
3633.00,"BM","US",2019,
3633.00,"US","TW",2019,
3633.00,"SE","US",2019,
3634.00,"TW","US",2019,
3634.00,"US","JP",2019,
3634.00,"US","DE",2019,
3634.00,"CO","US",2019,
3634.00,"CA","US",2019,
3634.00,"US","PA",2019,
3634.00,"US","CA",2019,
3635.00,"CA","US",2019,
3635.00,"CA","US",2019,
3635.00,"PE","US",2019,
3635.00,"FR","US",2019,
3635.00,"CU","US",2019,
3635.00,"US","AT",2019,
3636.00,"CO","US",2019,
3636.00,"CA","US",2019,
3636.00,"CO","US",2019,
3636.00,"MX","US",2019,
3636.00,"BS","US",2019,
3637.00,"US","BZ",2019,
3637.00,"US","KY",2019,
3637.00,"US","CA",2019,
3637.00,"KY","US",2019,
3637.00,"US","CA",2019,
3637.00,"US","CA",2019,
3638.00,"US","GB",2019,
3638.00,"US","PL",2019,
3638.00,"MX","US",2019,
3638.00,"US","CA",2019,
3640.00,"US","JP",2019,
3640.00,"US","CA",2019,
3640.00,"MX","US",2019,
3640.00,"US","DO",2019,
3640.00,"PT","US",2019,
3640.00,"TC","US",2019,
3641.00,"AE","US",2019,
3641.00,"CA","US",2019,
3641.00,"DO","US",2019,
3641.00,"US","MX",2019,
3642.00,"MA","US",2019,
3642.00,"BZ","US",2019,
3642.00,"CA","US",2019,
3642.00,"US","TT",2019,
3642.00,"AU","US",2019,
3642.00,"GB","US",2019,
3642.00,"US","CA",2019,
3642.00,"US","CA",2019,
3642.00,"IS","US",2019,
3642.00,"BM","US",2019,
3642.00,"BM","US",2019,
3642.00,"US","CO",2019,
3642.00,"NL","US",2019,
3643.00,"US","PA",2019,
3643.00,"JM","US",2019,
3643.00,"US","SE",2019,
3643.00,"ES","US",2019,
3643.00,"US","CA",2019,
3643.00,"AW","US",2019,
3644.00,"GT","US",2019,
3644.00,"CA","US",2019,
3644.00,"US","BB",2019,
3644.00,"US","DO",2019,
3644.00,"MX","US",2019,
3645.00,"JP","US",2019,
3645.00,"US","MX",2019,
3645.00,"CA","US",2019,
3645.00,"MX","US",2019,
3646.00,"SE","US",2019,
3646.00,"MX","US",2019,
3646.00,"US","IT",2019,
3646.00,"US","HU",2019,
3647.00,"US","FR",2019,
3647.00,"US","DO",2019,
3647.00,"US","MX",2019,
3647.00,"MX","US",2019,
3647.00,"US","CA",2019,
3647.00,"US","CA",2019,
3647.00,"CN","US",2019,
3647.00,"US","IS",2019,
3648.00,"US","MX",2019,
3649.00,"US","AW",2019,
3649.00,"SV","US",2019,
3649.00,"US","MX",2019,
3649.00,"US","IT",2019,
3649.00,"US","CA",2019,
3649.00,"US","CA",2019,
3650.00,"IT","US",2019,
3650.00,"US","CO",2019,
3650.00,"SV","US",2019,
3650.00,"GB","US",2019,
3650.00,"US","CA",2019,
3650.00,"CA","US",2019,
3651.00,"US","MX",2019,
3651.00,"US","MX",2019,
3651.00,"US","MX",2019,
3651.00,"US","CO",2019,
3651.00,"US","CR",2019,
3652.00,"US","DO",2019,
3652.00,"US","TT",2019,
3652.00,"US","BS",2019,
3652.00,"US","MX",2019,
3652.00,"US","BZ",2019,
3652.00,"US","CA",2019,
3653.00,"IT","US",2019,
3653.00,"US","AU",2019,
3653.00,"US","JM",2019,
3654.00,"US","CA",2019,
3654.00,"SX","US",2019,
3654.00,"US","CA",2019,
3654.00,"CA","US",2019,
3654.00,"US","CA",2019,
3654.00,"US","GD",2019,
3654.00,"MX","US",2019,
3655.00,"MX","US",2019,
3655.00,"CU","US",2019,
3655.00,"BZ","US",2019,
3655.00,"US","TW",2019,
3655.00,"MX","US",2019,
3655.00,"US","BM",2019,
3656.00,"CA","US",2019,
3656.00,"JP","US",2019,
3656.00,"US","MX",2019,
3656.00,"SA","US",2019,
3656.00,"CN","US",2019,
3656.00,"US","MX",2019,
3656.00,"PA","US",2019,
3656.00,"US","HN",2019,
3656.00,"US","JM",2019,
3657.00,"US","SX",2019,
3657.00,"US","CA",2019,
3658.00,"FR","US",2019,
3658.00,"US","DO",2019,
3658.00,"US","CA",2019,
3658.00,"MX","US",2019,
3658.00,"SV","US",2019,
3659.00,"US","CN",2019,
3659.00,"US","GB",2019,
3659.00,"US","CA",2019,
3659.00,"US","JM",2019,
3659.00,"CA","US",2019,
3659.00,"CR","US",2019,
3660.00,"CA","US",2019,
3660.00,"US","PE",2019,
3660.00,"CN","US",2019,
3660.00,"US","MX",2019,
3660.00,"US","MX",2019,
3661.00,"BR","US",2019,
3661.00,"AE","US",2019,
3661.00,"US","MX",2019,
3661.00,"PH","US",2019,
3661.00,"US","CA",2019,
3661.00,"US","DE",2019,
3661.00,"CN","US",2019,
3662.00,"MX","US",2019,
3662.00,"US","CO",2019,
3662.00,"JP","US",2019,
3662.00,"US","CA",2019,
3662.00,"CA","US",2019,
3662.00,"US","PA",2019,
3662.00,"DO","US",2019,
3662.00,"DE","US",2019,
3663.00,"CA","US",2019,
3663.00,"US","CO",2019,
3663.00,"US","GB",2019,
3663.00,"US","BR",2019,
3663.00,"US","MX",2019,
3663.00,"US","CO",2019,
3663.00,"CA","US",2019,
3663.00,"US","DE",2019,
3663.00,"US","MX",2019,
3664.00,"MX","US",2019,
3664.00,"CA","US",2019,
3664.00,"AW","US",2019,
3664.00,"CO","US",2019,
3664.00,"US","MX",2019,
3664.00,"MX","US",2019,
3664.00,"CA","US",2019,
3664.00,"US","AW",2019,
3664.00,"US","PT",2019,
3665.00,"DO","US",2019,
3665.00,"US","KR",2019,
3665.00,"US","BS",2019,
3665.00,"US","MX",2019,
3665.00,"US","CA",2019,
3665.00,"US","SV",2019,
3666.00,"US","MX",2019,
3666.00,"US","CO",2019,
3666.00,"MX","US",2019,
3666.00,"MX","US",2019,
3666.00,"CH","US",2019,
3666.00,"US","BS",2019,
3666.00,"DE","US",2019,
3666.00,"MX","US",2019,
3666.00,"DO","US",2019,
3666.00,"US","CR",2019,
3666.00,"US","MX",2019,
3666.00,"BM","US",2019,
3666.00,"US","TC",2019,
3666.00,"CO","US",2019,
3666.00,"US","JP",2019,
3666.00,"US","PL",2019,
3667.00,"GB","US",2019,
3667.00,"TC","US",2019,
3667.00,"CA","US",2019,
3667.00,"US","MX",2019,
3667.00,"US","CA",2019,
3668.00,"US","MX",2019,
3668.00,"US","DO",2019,
3668.00,"MX","US",2019,
3668.00,"MX","US",2019,
3668.00,"JM","US",2019,
3668.00,"CA","US",2019,
3669.00,"CA","US",2019,
3669.00,"MX","US",2019,
3669.00,"PT","US",2019,
3669.00,"US","MX",2019,
3670.00,"MX","US",2019,
3670.00,"US","CA",2019,
3670.00,"GB","US",2019,
3670.00,"MX","US",2019,
3670.00,"CA","US",2019,
3670.00,"US","MX",2019,
3671.00,"US","CR",2019,
3671.00,"CA","US",2019,
3671.00,"US","CA",2019,
3671.00,"CA","US",2019,
3672.00,"MX","US",2019,
3672.00,"US","GD",2019,
3672.00,"US","NO",2019,
3672.00,"IT","US",2019,
3672.00,"US","CA",2019,
3672.00,"US","CA",2019,
3673.00,"US","CA",2019,
3673.00,"US","CA",2019,
3673.00,"TC","US",2019,
3673.00,"TT","US",2019,
3673.00,"GP","US",2019,
3673.00,"MX","US",2019,
3673.00,"US","MA",2019,
3673.00,"CA","US",2019,
3673.00,"MX","US",2019,
3673.00,"DO","US",2019,
3674.00,"US","CO",2019,
3674.00,"MX","US",2019,
3674.00,"US","BS",2019,
3674.00,"CA","US",2019,
3674.00,"CA","US",2019,
3674.00,"US","MX",2019,
3675.00,"KR","US",2019,
3675.00,"CA","US",2019,
3675.00,"CA","US",2019,
3676.00,"CA","US",2019,
3676.00,"US","LC",2019,
3677.00,"MQ","US",2019,
3677.00,"MX","US",2019,
3677.00,"CO","US",2019,
3677.00,"US","CO",2019,
3678.00,"BZ","US",2019,
3678.00,"US","CN",2019,
3678.00,"US","CA",2019,
3678.00,"DE","US",2019,
3678.00,"JM","US",2019,
3678.00,"US","BR",2019,
3678.00,"US","MX",2019,
3679.00,"US","ES",2019,
3679.00,"BR","US",2019,
3679.00,"US","IS",2019,
